% # columns="iter, evals, sigma, 0, fitness, xbest" seed=261133, Tue Aug 23 10:54:18 2022, <python>{}</python>
267 2670 0.013140144646121286 0 149.5904790606185 -1.6182667643238713 2.1557918840090053 0.06792152136739578 -1.5880910417786558 2.4987964507724243 4.136142421962395 0.9304006167666956 0.6950283961722946 0.5856809153338013
268 2680 0.013425102217495316 0 149.5903412145748 -1.6184733614383484 2.0886083139624105 0.06763309032806608 -1.5881013370847237 2.540580823585813 4.135869982577749 0.93127587583354 0.6964689233231609 0.5846779211341591
269 2690 0.014074778934614245 0 149.5904202921339 -1.618021868861923 2.106354877797921 0.06829707250432217 -1.588636450927423 2.573398583970075 4.135750958510797 0.9316243915199877 0.695310793384956 0.5856997948793327
270 2700 0.014288552458229483 0 149.59026788919198 -1.6189806513772758 2.2555116986687036 0.06897010866414202 -1.5874379797111184 2.4921488152629827 4.1360698482937295 0.9320497964449983 0.6954013235291314 0.5847395534215378
271 2710 0.01453794638249769 0 149.59012120674896 -1.618412761526035 2.2147554802485647 0.06646691005207722 -1.5880814517460682 2.530354302159626 4.136162983986827 0.9306967193871786 0.6953425702031966 0.5850560885763378
272 2720 0.01583818295757016 0 149.59008632947373 -1.6181304709581719 2.1853731248419432 0.06427778532105236 -1.5885469369277003 2.599161018357279 4.13624512002516 0.9310520930744205 0.6954894522169245 0.5855970717973863
273 2730 0.0172979471703841 0 149.5901693175554 -1.6181717953701429 2.403451593938904 0.06538431914229027 -1.5889630717553354 2.515916968818839 4.135726851294814 0.9318316401259683 0.6964138990238142 0.586063020335894
274 2740 0.017584878582841922 0 149.59019735870143 -1.6184944426873504 2.2602303869851497 0.06985496122874862 -1.5882697932704346 2.5997137300200315 4.135616054488074 0.9321916504866097 0.6942313632916276 0.5856780296847951
275 2750 0.016941012319194176 0 149.59002326926142 -1.617325675799528 2.3781770440059553 0.06212008272837882 -1.5897266435567508 2.578074152010977 4.136134760662794 0.9308498210346609 0.6961833505957974 0.5854767931722451
276 2760 0.016279300420885996 0 149.58998294862386 -1.6185656683408054 2.363653050059396 0.06484835687365911 -1.5881091925453177 2.5889467381203453 4.136108518904246 0.9315594966740788 0.6954770136378765 0.5862162352306911
277 2770 0.017138864629617768 0 149.5897953894483 -1.6179505943272703 2.3985554558265747 0.06849119456572608 -1.5891979052234437 2.591709898110331 4.135605178792869 0.9313424466768314 0.6963977827469077 0.5858922458648993
278 2780 0.016765914988737057 0 149.58973100505176 -1.617949691456248 2.2800156966672116 0.07000675911861204 -1.58904149082216 2.6896891704274566 4.135315641042886 0.9314352222632472 0.6956434330053417 0.5858188289128654
279 2790 0.016487381111901442 0 149.58986901935145 -1.6175704157426856 2.2967559931859007 0.06614262631535427 -1.5896094010319608 2.6820681067853904 4.135722525477465 0.9316810703699157 0.6953888493418561 0.5842187484980699
280 2800 0.01634528928166231 0 149.58956424044877 -1.6175640825216047 2.4437559297153406 0.06608754548894862 -1.589848078518588 2.65460128590453 4.135734437444243 0.9309082680061823 0.6959792332163834 0.5851465761654839
281 2810 0.016731241506697855 0 149.58970066581048 -1.6174840152950656 2.2479077885724674 0.06585957451122247 -1.589968671800374 2.7806974286684216 4.135865047163112 0.9306104063880942 0.6968114866331504 0.5856905061729022
282 2820 0.01717063799702574 0 149.58964191902297 -1.6193394172346958 2.3200524610237405 0.07008207739171134 -1.5876974908392727 2.700050435658259 4.135412908172455 0.9319276867417534 0.6956722483715674 0.5849935831185763
283 2830 0.017335283344898134 0 149.58956072234162 -1.6182187247958366 2.4483113904299216 0.0687219884755064 -1.5885754347012444 2.657298920653446 4.136070801577998 0.9301467526315452 0.6961400847211113 0.5849489933592478
284 2840 0.017626875446240833 0 149.58933884555705 -1.6184307964722837 2.312146106896467 0.06448975463798999 -1.5880208499904591 2.780301846197176 4.136526180607411 0.9304611674935056 0.69589481472231 0.5844219187858493
285 2850 0.01717847106177367 0 149.58928577034112 -1.617538854664817 2.4562261027833436 0.06440658684049827 -1.589664260934995 2.792575482089635 4.1359921667528505 0.929770223771167 0.6956249897117908 0.58535496329724
286 2860 0.017199328651902473 0 149.5892246187649 -1.6176173378133099 2.3793834188395184 0.06424445305364872 -1.5894123344824347 2.8666092475955836 4.136002286912014 0.9307143410156845 0.6972043881973359 0.5852302600756211
287 2870 0.017115945366128184 0 149.58914640647822 -1.6178522870694219 2.506783430444596 0.06448656122865952 -1.5890805680431628 2.8110584631327207 4.136186920238877 0.9300849142285247 0.6955125648768747 0.5855148557508182
288 2880 0.01602081547354797 0 149.5891083590599 -1.6179552167949165 2.6227007158032496 0.06772672922848194 -1.589240752161776 2.7581480202065833 4.135636576896243 0.931251535944339 0.6957092052375685 0.5853318311255421
289 2890 0.017297669321870452 0 149.58902735018427 -1.6182499653682192 2.618309006329751 0.06795356116165194 -1.5893644347229665 2.8875416702898455 4.135357714915743 0.9308744596755546 0.695676450345247 0.584549912193813
290 2900 0.017037027427088437 0 149.58901951642738 -1.6177459134153165 2.5374447183660926 0.06720643155089405 -1.589520433367574 2.906493332938325 4.1357034328149025 0.9298278987362053 0.6962811913863868 0.5853232867696334
291 2910 0.01573041566759146 0 149.58907529926083 -1.6176567651002944 2.5494524809004346 0.06718932018056624 -1.5894439385247636 2.845800861691739 4.135736741548762 0.93095573890895 0.6953922771595987 0.5856641248494978
292 2920 0.018246483449564244 0 149.58881796370991 -1.6184708466517022 2.667229599254071 0.07002973831679475 -1.5884849001041947 3.0565875554212383 4.135664945897078 0.9306260833232055 0.6946362156683197 0.5850831277006204
293 2930 0.018176342276806375 0 149.58897805148337 -1.6181912080138199 2.7223595833012 0.06889791870789284 -1.5890955529427242 2.8647590187168888 4.1356699150995855 0.9309350686713014 0.6953533857003499 0.5848581854895507
294 2940 0.016341602972329262 0 149.58900617234602 -1.6186191225919622 2.591609509152617 0.0712018293044975 -1.5885340590462906 2.891319227733451 4.1352656001469486 0.9318530790646717 0.695219912084521 0.5843220529140419
295 2950 0.015331821564207765 0 149.588864506588 -1.6188154464658344 2.687420936070559 0.06706081602289701 -1.5883043288597907 2.95434709067019 4.135583329316511 0.9304542124835901 0.6951853847138155 0.5839471525580812
296 2960 0.015430565618965459 0 149.588878790909 -1.6180298823243922 2.688489751616876 0.06492770718644754 -1.5889663965800516 2.8827976533273088 4.135839067164379 0.9302872591264706 0.6952247596837499 0.5845144904468671
297 2970 0.016993242571546704 0 149.5888715191512 -1.6194378415202106 2.9438511001879437 0.07084872360381254 -1.5876664712843223 2.850608803578094 4.134916850023603 0.9312007775929197 0.6950146931487129 0.5841429277415174
298 2980 0.018120601434629614 0 149.58872704498512 -1.6189367241405503 2.915630787521705 0.06662286175030788 -1.5879346973162098 3.0623102536514324 4.135523263571168 0.9302035574267667 0.6947004573793458 0.5836683862424559
299 2990 0.018755212350491966 0 149.58865569974998 -1.619276748098526 3.1256744509088463 0.0682274907095129 -1.5877603803323426 3.014230034423843 4.135099619377763 0.9309389084519496 0.6949467075108631 0.5835674939299329
300 3000 0.020834837518110723 0 149.58856295807743 -1.6186199599886033 2.9926288769687908 0.06724782603852435 -1.5880525414082656 2.943951910277118 4.1355021150537725 0.9312420392072188 0.6962114948889316 0.5847036025435728
301 3010 0.022421329656688218 0 149.58844128192226 -1.6190015739814907 3.1877266454852364 0.07013689728339743 -1.5877909069848948 3.0765432000026927 4.13523397878113 0.9306769463942178 0.6958864772665331 0.584780678774402
302 3020 0.025221578281042264 0 149.58849731748256 -1.6182708875128564 3.102967701029888 0.06816030279292482 -1.5887387909080029 3.1802730745816987 4.135065904124324 0.9303086766726864 0.6969248993163343 0.5850989540329662
303 3030 0.026491629192396636 0 149.58837642694078 -1.6188937990004777 3.224898675263109 0.06780280529904399 -1.58752015959614 3.16954792080983 4.135444265784639 0.9304680228257566 0.6959289994370206 0.5847262328995422
304 3040 0.027557233854708835 0 149.58859350302745 -1.6188195454449512 3.325420445191512 0.07020016637712101 -1.5880128112296379 3.2061858758784254 4.134649513977907 0.9313135944109113 0.6952165685496605 0.5858727540894891
305 3050 0.025571863890052515 0 149.588448967826 -1.6184527696411546 3.0897047078043265 0.06548310665986387 -1.5876986242528819 3.1115662088157627 4.136447763085687 0.9298290737425812 0.6969619407217638 0.585579645883467
306 3060 0.022384824719143052 0 149.5885679596053 -1.6184871314246405 3.025534361908921 0.06418000371379697 -1.5881607985367792 3.1595814752356475 4.136156094993792 0.929350394289664 0.6967554634535581 0.5853843811361421
307 3070 0.021474479316163354 0 149.58852814368728 -1.6184986091266846 3.0148041799706338 0.06930047073405955 -1.58845107152707 3.2493431457962423 4.135760771813929 0.929968556738154 0.695777312171602 0.5846796462036714
308 3080 0.020060446422373694 0 149.58845526075453 -1.6186819949855074 3.0664283523500035 0.07125678877306545 -1.5880555509825809 3.2379154528907037 4.135535277205277 0.9306872539237317 0.6957828788576146 0.5848195470396562
309 3090 0.018579059612859102 0 149.58840161153333 -1.6180445484253774 3.049407989045065 0.065276075672972 -1.5885559530426392 3.1476809018707073 4.136314239628968 0.9303358263924667 0.6963615857801272 0.5859326272464023
310 3100 0.017815553532577327 0 149.58832231436796 -1.6190853720497924 3.1791504502571204 0.06905315656236057 -1.587588919285356 3.289666503025625 4.135592773208052 0.9311463429769404 0.6946131416417458 0.5852157885355749
311 3110 0.016632583961359627 0 149.58826342306068 -1.6187387153050992 3.156375551058087 0.06679733515409564 -1.5879163277697523 3.2363935492443936 4.13602135177235 0.9308225789503459 0.6960038960028073 0.5852527542730115
312 3120 0.015365616344616738 0 149.58824594553724 -1.6191698746729652 3.1869691917178464 0.06832744163890155 -1.5874371460986394 3.2136514431289633 4.135576604308906 0.9314761494852444 0.6955158195575388 0.5847506026020819
313 3130 0.013702057333809466 0 149.5882347398818 -1.61839413319988 3.127090802175177 0.06714065087843128 -1.588597594595592 3.2618361399890006 4.135477240007185 0.9313654255119259 0.695494233216634 0.5850455404519228
314 3140 0.013404921237684416 0 149.58823651848917 -1.6178043732294014 3.170984245421767 0.06469915807773247 -1.589171347922369 3.3448739666829574 4.136011272249616 0.9303430027675157 0.696537747727398 0.5854962973535729
315 3150 0.013798438722690954 0 149.58821193825898 -1.6179335839530595 3.2375803188063905 0.06547271636660319 -1.5891640882907356 3.309151580808603 4.135742636940521 0.930823752474408 0.6957626816034279 0.5850659524449696
316 3160 0.013436326184014044 0 149.58814001836237 -1.6181289657254694 3.334113369448547 0.06596587327624079 -1.588844365480818 3.4217036186420415 4.135714370788333 0.9301329726065781 0.6956941710306146 0.5847119719411998
317 3170 0.012849464339781623 0 149.58815906631472 -1.6187502596155547 3.2282100786508554 0.0660134376271859 -1.5876552635995647 3.3259301771444 4.13607944955885 0.9305662745344138 0.6957745187307682 0.5843480567735349
318 3180 0.012479739280217348 0 149.58811897401466 -1.6183971701957842 3.3391078288527347 0.06608282596263551 -1.5882062592338593 3.444412073747202 4.136049516462544 0.9304194032636782 0.6956935213555594 0.5842027264433491
319 3190 0.012138601897563467 0 149.58807813486885 -1.6186117239848339 3.379250829319924 0.06777873903408878 -1.5882334669716862 3.4283312630517457 4.135515709160873 0.9312929769940691 0.6958972319471638 0.5846211034258343
320 3200 0.011819255714876223 0 149.58806988934953 -1.618349843850352 3.3512719981824817 0.06587345747109312 -1.5881646922147328 3.4280121099131016 4.1360564202422285 0.9307168337975027 0.6961874823537042 0.5848197674153097
321 3210 0.011522734409289317 0 149.58806139613398 -1.6182114566769388 3.382053369589008 0.06565008299468118 -1.5884649281109777 3.4912911930001655 4.136116304994495 0.9308398766716703 0.6960933821846782 0.5848413838185821
322 3220 0.013239317055929203 0 149.58800012052728 -1.6184762050751667 3.4950160773122882 0.06522774880116568 -1.5879191309102012 3.602899684584358 4.136173906834723 0.9307819222822623 0.696262074496576 0.5846096444714399
323 3230 0.016328257090689427 0 149.58798955180998 -1.6186738312740634 3.6720801813311135 0.0667321290609336 -1.5876570833794275 3.692200673214437 4.1358963574150165 0.9308909081368061 0.6961419441100551 0.5845412937218563
324 3240 0.017549738580780357 0 149.5880107820963 -1.6180941680753522 3.4433482653081797 0.0648388710003315 -1.5882664569796932 3.694148792960668 4.1363113619750145 0.9304297725765304 0.6964893183747967 0.5849885880272832
325 3250 0.018229866043363827 0 149.5880074640797 -1.6178791338858727 3.6402172033957254 0.06559870440567478 -1.5886066621146113 3.829384421011781 4.136093418009949 0.930396195671998 0.6963358286989012 0.5854136107293625
326 3260 0.017504715175401694 0 149.58801790696796 -1.6182227143683858 3.526589950434286 0.06565179142196091 -1.5883493189433047 3.6652961838904474 4.136151745025345 0.9311425456206043 0.695898336352796 0.585010773048428
327 3270 0.016946619133316257 0 149.58796983936017 -1.6179862384975776 3.7849398726109897 0.06650344758182139 -1.5887843946917881 3.860837527385449 4.135863357050621 0.9306898923924267 0.6963982243859275 0.5851998931774789
328 3280 0.01738653622749192 0 149.58798346779065 -1.6188871729243635 3.69936725349907 0.06665852299569548 -1.5873642231290843 4.022943498113499 4.136226797464465 0.9315816891796207 0.6956514462738254 0.5843987775247792
329 3290 0.017067255126065092 0 149.58799602513065 -1.618554955468853 3.6571448581062787 0.06630608018703871 -1.5878861385858571 3.8891091203213826 4.135733703516517 0.9307622775375339 0.6955663567553335 0.5850100410836792
330 3300 0.018054764980905365 0 149.58793341092093 -1.6185079514238188 3.822155002019571 0.06487417881508258 -1.5880553734171814 4.1901011725438835 4.136059277275512 0.9313746184279582 0.6956876879228295 0.5845122314398381
331 3310 0.020271976378908048 0 149.58794416772878 -1.6180089147348973 4.021538005365866 0.06355391427023702 -1.5887104293471728 4.215726194539819 4.136356929757326 0.9305642673931154 0.6966117493164208 0.5850200880378051
332 3320 0.024620277884813874 0 149.58787194100762 -1.618808825523285 4.407167077277498 0.06614980319141071 -1.587698408323735 4.372358870346307 4.136001748381431 0.9311301251237667 0.6956070561528812 0.5843962900925838
333 3330 0.026796503182203286 0 149.58793480933767 -1.618882119828787 4.278888203272583 0.06564670914779056 -1.5879043736190959 4.329332729354892 4.135688966023943 0.9316707710536954 0.6954978647956932 0.584849628031749
334 3340 0.02516615672574974 0 149.58794615884392 -1.6180649180794147 4.370288218782685 0.06378217450246512 -1.5879795193624926 4.430736058003049 4.136664265390008 0.9302295958948005 0.69644083551469 0.585382153509741
335 3350 0.023174426583075197 0 149.58792131541827 -1.618691138270025 4.320983834140739 0.06464860140800546 -1.5874523700271113 4.438372703651286 4.1364911554498 0.93110801689573 0.6956325664379642 0.5849069579200658
336 3360 0.02082403000229831 0 149.58799019529545 -1.6181233263424348 4.044441463456055 0.0641260201606763 -1.5880585153147355 4.238484551029565 4.136592722630293 0.9305367764407427 0.69567691710749 0.5854845908893288
337 3370 0.01897672126018464 0 149.58795234483114 -1.6184670293578876 4.1146516630097025 0.06266522895741915 -1.5875871193240434 4.34416757526413 4.136858320790376 0.9302857960188916 0.6962880865813856 0.5853650582743732
338 3380 0.016965971082054672 0 149.58790354555973 -1.6182442236727208 4.134799837122159 0.06363429966579619 -1.5879532639945093 4.423695571565421 4.136617331934496 0.9305900970501345 0.6964966913113825 0.5850049631924791
339 3390 0.016268789765742208 0 149.5879191512863 -1.618494477871879 4.542092936334736 0.06550346090479503 -1.5878198678661422 4.543922611576047 4.136384898989118 0.9312193158511148 0.6960620011930084 0.5853685343174422
340 3400 0.016351978147967617 0 149.58791315138643 -1.6183763755962175 4.530829045836104 0.06424049960275488 -1.587836153678945 4.369477887549621 4.136404072644207 0.9308977780033851 0.6959118255054751 0.5849051808096736
341 3410 0.015565137371556943 0 149.58788720401378 -1.6182567588167882 4.746747142203379 0.06656041975160848 -1.5883582132932883 4.691836158294471 4.135949645632428 0.9312011258732609 0.695797641431771 0.5849836605024693
342 3420 0.015529731534730407 0 149.5878692485909 -1.6183684419943543 4.522588286617573 0.06664792012168151 -1.5883318009831602 4.508508029456337 4.135848872102521 0.9310886415689817 0.6956522101159927 0.5850857578277581
343 3430 0.016152744912732244 0 149.58785529621048 -1.6184716851546124 4.867984704293939 0.06542284022959922 -1.587834472616558 4.808322691459262 4.136346951836356 0.9306556768191271 0.6961006133866935 0.585031784065929
344 3440 0.016228627650065955 0 149.5878698421699 -1.6183999751452822 4.527223724463708 0.06691019522042675 -1.5884209318431721 4.59927060571054 4.135720463856899 0.9309883983610521 0.6960631182415348 0.5852585775344628
345 3450 0.015776695810623673 0 149.5878502283543 -1.6185808946173785 4.858132011439206 0.0662294577850358 -1.5879931940248324 4.811146264847062 4.135786566980008 0.9311279930181376 0.69596420396246 0.5846375481544618
346 3460 0.01432332917779979 0 149.5878484449938 -1.6184585042398862 4.573309068124814 0.06630786409495204 -1.5880261087504053 4.603748819227544 4.136016395002736 0.9308031609240053 0.6959629922127878 0.5847843819836429
347 3470 0.014040506787983348 0 149.5878569482315 -1.6187582623894639 4.679836381386405 0.06720491310102902 -1.5877778967362968 4.530775735412874 4.135833987964156 0.9309480963680785 0.6958467793981274 0.5844552118719722
348 3480 0.012504753912865818 0 149.58785238620388 -1.6185567609340632 4.7095930070163945 0.06717776770833282 -1.5880816790936119 4.514361101761949 4.135755069989378 0.9310810756610778 0.6957436866488812 0.5847185184245505
349 3490 0.011217736877194798 0 149.58785163032482 -1.6186858403068736 4.824527168582811 0.0668216391634074 -1.5879535258468738 4.607419944754572 4.135790560252322 0.931091955634531 0.6957344126948839 0.584395669754479
350 3500 0.010213441819101287 0 149.58784834816083 -1.6184926565767264 4.878802119972095 0.06589092348146625 -1.5879104511007487 4.747022130628258 4.136014357519013 0.9307433152971777 0.6961457646923533 0.5849063581121072
351 3510 0.009244385168249252 0 149.58784290782165 -1.6184813211422124 4.784397709558204 0.06583707451726738 -1.5880323118648694 4.632327907966335 4.136067223366837 0.9305818348473385 0.6961175671334272 0.5849318163194097
352 3520 0.008432992450330485 0 149.5878400619835 -1.6185642566854272 4.798667570189938 0.06648070702871041 -1.588157136537424 4.72347656906222 4.135820489585715 0.930915349610801 0.6959483926443599 0.5846878085362881
353 3530 0.0080501840549797 0 149.587839666877 -1.618382031787486 4.860399286896864 0.06555028074086727 -1.588168758867148 4.79026308038109 4.1360080807313775 0.9307229347282463 0.6961978565981785 0.5849304861318247
354 3540 0.0077856102514379764 0 149.5878349281102 -1.618679708745303 4.955958839759886 0.06598181669962405 -1.5878455293888745 4.835167897113243 4.135926409835765 0.9309195178624832 0.6959591117201741 0.5846531580291695
355 3550 0.007319310877020766 0 149.5878354174434 -1.6185338532808264 4.8783575269742325 0.06563953718463145 -1.587956577546146 4.783012690085438 4.136041335670944 0.9307443000464315 0.6960675344414664 0.5848920359316108
356 3560 0.006895618075110344 0 149.58783640654545 -1.6184973455255374 4.888409443897531 0.06545173894805892 -1.5880786715003976 4.820644019625545 4.135983542777083 0.9306986670070823 0.6960736729961422 0.584855822862423
357 3570 0.00616769250024632 0 149.58783396809648 -1.6185272974248828 4.942164901516225 0.06577560662556815 -1.5880818816685711 4.85545726782064 4.135946866324497 0.9309024663278482 0.6959386144856726 0.5848972028220333
358 3580 0.005226529352885431 0 149.58783510958258 -1.6185686111375643 4.8503576644113355 0.06572942842747176 -1.5879906567629691 4.771172753535949 4.135989071166586 0.9307520863823457 0.6960574945160909 0.5848035777212013
359 3590 0.0048698455739827114 0 149.5878342704754 -1.61858368914792 4.872170974587295 0.06649566909513091 -1.5880814656587747 4.775453249509627 4.135817304924957 0.9309418847137617 0.6958819559364444 0.5847515153630557
360 3600 0.004964278433485044 0 149.58783495968024 -1.6184957294951863 4.837900867363664 0.0660437293717881 -1.5881634157102638 4.8034690885744 4.135862190575817 0.9307727230133626 0.6959834072786169 0.5847503263625998
361 3610 0.004735214756011177 0 149.58783551234134 -1.618552749773341 4.873216792327705 0.06625085301646404 -1.5881171430992052 4.779724358179582 4.135816633974589 0.9308222845460085 0.695921484986922 0.5847102766644503
362 3620 0.0043359997177847935 0 149.587833788516 -1.6185284644891416 4.839645744791897 0.06615339345395864 -1.5881200340005996 4.783291158065723 4.135871758511527 0.9308522304543608 0.6959227272822145 0.584784223878444
363 3630 0.004086915029867319 0 149.58783365525377 -1.6184733980381678 4.885508512674185 0.06598260112985209 -1.5881700080220182 4.82071866435173 4.135889611948539 0.9308234511334997 0.6960030374646632 0.5847918191424494
364 3640 0.003696902870527713 0 149.58783298123436 -1.618599248909758 4.872399385532138 0.06611682418518992 -1.587985141735426 4.800586930756402 4.135897700684853 0.9308830383249815 0.6959323813761504 0.5847480453440378
365 3650 0.0037470926932120377 0 149.58783266970963 -1.6185286188884478 4.926687297991628 0.06618420407508477 -1.5881214948274198 4.870958712355758 4.1358824251072175 0.930865033596517 0.6960136367095697 0.5847566708725103
366 3660 0.0033774972074113335 0 149.58783204772166 -1.6186371277021814 4.933026732601118 0.06621103076864975 -1.587935537663283 4.868125208133342 4.135900016268292 0.9309506040536125 0.6959431930219616 0.5846988911716768
367 3670 0.003268353607966579 0 149.5878319093083 -1.618567855664986 4.914751188432566 0.06608995849650484 -1.5880288229733142 4.842932170882397 4.1359259254619305 0.9309093224882922 0.6959529890410001 0.5848099806363454
368 3680 0.003008654993949277 0 149.58783171840858 -1.618560808831262 4.939129650207697 0.0661223461529349 -1.5880400210352004 4.85329937379177 4.135900174837784 0.9309070125521842 0.6959824725726287 0.5847780660190441
369 3690 0.003130178991674091 0 149.58783136362877 -1.6185575210132557 4.961904615928862 0.06590641563192562 -1.58800030649402 4.884430838636396 4.135980409834311 0.9308888658478669 0.6959989363262362 0.5847742789204953
370 3700 0.0030362466901142572 0 149.5878317507401 -1.618570201277946 4.9681845812068195 0.06608588490427228 -1.5880023322169048 4.892107295341405 4.135922295622796 0.930961299717806 0.6959442850015232 0.584786568326696
371 3710 0.0027926421331484533 0 149.58783152227534 -1.6185963693339487 4.947824665282052 0.06608916793078808 -1.5880092707595572 4.884081347822249 4.13589476446077 0.9309440485586714 0.6959207607323422 0.5847738042658785
372 3720 0.0027276895238078844 0 149.58783131148795 -1.618552296219091 4.960118619987494 0.06595921819287663 -1.588046901611346 4.899599075740582 4.1359260708707755 0.930865813953029 0.6960115247717716 0.584830628835898
373 3730 0.0026064861731415006 0 149.58783112552416 -1.6185630920739058 4.958307501792394 0.06620459751499037 -1.5880567324600394 4.893887553040488 4.13588108540043 0.930874789279545 0.6959750007858806 0.5847683097130505
374 3740 0.002632194857403672 0 149.58783110206568 -1.6185708479542336 4.945031425990159 0.06616630139081857 -1.588002891510886 4.885795724737432 4.13593703292626 0.9308515332008277 0.6959792236989572 0.584802631647373
375 3750 0.0029551637875618137 0 149.58783069435108 -1.6185746273270187 4.983148413075975 0.06587791464383391 -1.5879805824356579 4.925111713540667 4.13598929312884 0.9308706568237103 0.6959843351725447 0.584780535958578
376 3760 0.0031421734771736 0 149.58783046796074 -1.618530944621294 4.984574118265015 0.06595485570185067 -1.5880443906821122 4.940863130897167 4.1359507060373115 0.9308349861884356 0.6959426083078721 0.5848307976646803
377 3770 0.003337702653070543 0 149.58783040040868 -1.6185518793693863 4.982302674543538 0.06604346894540294 -1.5880396881164227 4.940145424495322 4.135944023464865 0.9308342431243055 0.6959574859172071 0.5848280155330298
378 3780 0.0034278919436028527 0 149.58783086911802 -1.6185368268826343 4.979791035782397 0.06594303686635673 -1.5880671441140402 4.946119533376415 4.135920397517071 0.9307794505075679 0.695965613949061 0.5848016828358377
379 3790 0.0030307083224994074 0 149.58783062864813 -1.6185516618538922 4.9673382161565405 0.06597497610145053 -1.5880421294163025 4.931003131967835 4.135938694765168 0.9308229843242222 0.6960061688976955 0.5847936777045756
380 3800 0.0029331340653895115 0 149.58783028650367 -1.618568221326639 4.9836368673310085 0.06621040190738721 -1.5880423062335625 4.945206091979505 4.135885784832745 0.9308881139958298 0.6959173791396233 0.5847475928562395
381 3810 0.002586943271218573 0 149.58782999606393 -1.6185550571920082 4.9944798871392875 0.06601767132984408 -1.5880320888504786 4.949847221553805 4.1359411954219825 0.9308651567081891 0.695953045828133 0.5847805513824639
382 3820 0.002234581614640488 0 149.58783016049324 -1.6185794086463732 4.9821216888316116 0.0661312926078047 -1.588016390660245 4.939084613871037 4.135908291333556 0.9309000866998476 0.6959532610886996 0.5847940910213514
383 3830 0.0020458275046980204 0 149.58783007422798 -1.6185889490074494 4.982342285509455 0.0661353019981458 -1.5879846393891095 4.941673349641007 4.135929551818389 0.9308658652238192 0.6959557136659587 0.5847729856238156
384 3840 0.001957936267612013 0 149.58782992932115 -1.6185418923922559 4.994096855462038 0.06610527241380851 -1.5880516913677296 4.955282639683234 4.135919030940557 0.9308546308262833 0.695965012071019 0.5847966866355157
385 3850 0.0019164191171116632 0 149.58782985091807 -1.6185496513865274 4.996447612862371 0.06601388773715645 -1.5880157070044454 4.965548959125683 4.135963847195744 0.9308419207298392 0.6959690157902437 0.5847921085186113
386 3860 0.00183082016144283 0 149.58782980916973 -1.6185783781195064 4.998761436316341 0.06606235510782137 -1.5880068256795543 4.9708720520336325 4.135935535808662 0.9308886864034754 0.6959280966249054 0.5848006178616084
387 3870 0.0017935837061276046 0 149.58782972288654 -1.6185673752873406 4.999453641246473 0.06604512080785224 -1.5879930117157375 4.969234450200642 4.135957164705386 0.9308552848682774 0.6959602416043824 0.584793207446153
388 3880 0.0016705168235282048 0 149.58782971958556 -1.618586124373506 4.998566329925522 0.06608267865660077 -1.5879804220163498 4.966811401369679 4.135939572944039 0.930868440639723 0.6959460403863813 0.5847904782250927
389 3890 0.0016167915904415635 0 149.58782966850413 -1.618595644563654 4.999930414101302 0.06613246046548457 -1.5879699582158604 4.9768229293987725 4.135941021938926 0.9308818043336997 0.6959404129317885 0.5847673296880054
390 3900 0.0014495160769548822 0 149.58782957032696 -1.6185714037064933 4.999997951351014 0.06603744826817386 -1.588004932881145 4.978083147477846 4.135940638727051 0.9308741103559725 0.6959629672815085 0.5847754207585144
391 3910 0.0013841547824373962 0 149.58782956466314 -1.618561399463227 4.999954912468969 0.06604418731661546 -1.588022991396614 4.980410400255463 4.13593092821007 0.9308670873386518 0.6959470332885912 0.584792677390695
392 3920 0.0013746785234943963 0 149.58782957656484 -1.6185465100373593 4.99996900722415 0.06601217852393194 -1.5880358298054142 4.981371586480379 4.135941576574983 0.9308447955005629 0.6959612229923355 0.5847951854341129
393 3930 0.001347165279708266 0 149.58782958211634 -1.6185598648444393 4.999805622191909 0.06614577036905203 -1.588043805788677 4.983268311249437 4.135904413736784 0.9308782729002093 0.6959323545878014 0.5847959214619817
394 3940 0.0013859929530198561 0 149.58782950390562 -1.6185672465709326 4.996026740490902 0.066176968307964 -1.588034705674886 4.99270275451892 4.135901144633181 0.9308666679069679 0.6959318964087752 0.5848038462224093
395 3950 0.001515687514657712 0 149.58782945683413 -1.6185815701495871 4.995922736042423 0.06612538302517722 -1.5880154268595854 4.9940733824815124 4.13590865738234 0.9308889319229502 0.6959337266518605 0.5847805998667764
396 3960 0.0015884048883126399 0 149.58782946320144 -1.6185604198495496 4.991946950090311 0.06605226534313466 -1.5880231626041887 4.995156150768782 4.135932123187394 0.9308824312280726 0.6959541664126995 0.5848069962246183
397 3970 0.0017130618686333281 0 149.58782942961457 -1.6185706079935478 4.989060936543531 0.06612424421461867 -1.5880129015830462 4.995349139000694 4.135921262458751 0.9308713446208666 0.6959358458334358 0.5847686796334496
398 3980 0.0016767229876700194 0 149.58782946691176 -1.6185651995395653 4.988400941426298 0.06613448156527062 -1.5880180675102253 4.9971120547271 4.135911808676605 0.9308649607883329 0.6959638319869352 0.5848031165935395
399 3990 0.0016640858172863686 0 149.5878294657153 -1.6185739573652698 4.992143678011553 0.06613437951865722 -1.5879938588773512 4.993053875450009 4.135930758053179 0.930872481411038 0.6959569824436579 0.584776493487494
